shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
6.0,0,2012-13,14,9,719,0,27,163,83,2,3,4,11,BOS,5,8,0,19,0,NHL,0,33,17:08,59,42,0,16,"[{'link': '/awards/voting-2013.html#calder', 'name': 'Calder-11'}]",2
6.1,0,2013-14,40,14,1223,0,31,233,114,4,5,22,18,BOS,7,18,0,20,1,NHL,0,53,19:06,73,64,0,25,[],2
5.3,0,2014-15,41,22,1536,0,45,390,188,10,5,-2,32,BOS,10,24,0,21,2,NHL,0,53,21:20,106,72,0,42,[],5
6.3,0,2015-16,46,20,1621,0,63,381,190,11,7,-14,31,CGY,12,15,0,22,3,NHL,0,106,19:46,78,82,0,43,[],5
5.9,0,2016-17,64,24,1594,1,52,423,222,12,11,12,37,CGY,13,17,0,23,5,NHL,0,94,19:41,68,81,0,50,"[{'link': '/awards/voting-2017.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2017.html#norris', 'name': 'Norris-9'}]",2
