league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,68,7,21,95,45,8,,PHI,[],23.2,16,23,3,22,0,1980-81,,6,84,0,15
NHL,61,2,22,118,51,3,,PHI,[],17.8,14,30,6,21,0,1981-82,,7,138,0,27
NHL,24,1,23,49,19,1,,PHI,[],22.4,11,8,4,11,0,1982-83,,0,6,0,7
NHL,79,5,24,286,93,8,,PHI,"[{'link': '/awards/voting-1984.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-1984.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1984.html#hart', 'name': 'Hart-11'}]",18.9,45,39,30,54,0,1983-84,,9,29,0,31
NHL,74,9,25,267,98,13,,PHI,"[{'link': '/awards/voting-1985.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-1985.html#byng', 'name': 'Byng-16'}, {'link': '/awards/voting-1985.html#hart', 'name': 'Hart-9'}, {'link': '/awards/voting-1985.html#selke', 'name': 'Selke-15'}]",20.2,33,44,29,54,0,1984-85,,0,57,0,31
NHL,76,8,26,285,84,13,,PHI,"[{'link': '/awards/voting-1986.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-1986.html#hart', 'name': 'Hart-8'}]",20.4,24,26,-5,58,0,1985-86,,0,79,0,13
NHL,75,10,27,261,95,10,,PHI,"[{'link': '/awards/nhl_all_star.html#1987', 'name': None}]",22.2,32,37,38,58,0,1986-87,,0,57,0,27
NHL,8,0,28,34,5,2,,PHI,[],8.8,1,2,0,3,0,1987-88,,2,12,0,0
NHL,69,2,29,236,88,19,,PHI,"[{'link': '/awards/voting-1989.html#AS', 'name': 'AS-7'}, {'link': '/awards/masterton.html#1989', 'name': None}]",20.3,23,40,-4,48,0,1988-89,,25,73,0,21
NHL,40,2,30,162,48,11,,PHI,[],14.8,15,24,-3,24,0,1989-90,,9,34,0,13
NHL,27,0,31,74,24,5,,PHI,[],13.5,4,14,-8,10,0,1990-91,,6,8,0,9
NHL,32,2,32,56,18,3,,NYR,[],12.5,2,11,-5,7,0,1991-92,,5,12,0,8
NHL,22,0,33,48,6,0,,HAR,[],0.0,0,6,-11,0,0,1992-93,,0,7,0,6
