giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,70,2,22,0,0,82,24,0,8,1409,NJD,0,0,"[{'link': '/awards/voting-2004.html#byng', 'name': 'Byng-49'}, {'link': '/awards/voting-2004.html#calder', 'name': 'Calder-10'}]",7.3,4,18,12,6,0,0,2003-04,0,20:08,2,4,0,10
0,NHL,80,0,24,0,0,97,37,0,17,1889,NJD,0,0,[],5.2,2,32,1,5,0,0,2005-06,0,23:37,3,32,0,15
0,NHL,82,0,25,0,0,84,26,0,5,2068,NJD,0,0,[],3.6,2,23,-9,3,0,0,2006-07,0,25:13,1,18,0,18
35,NHL,73,2,26,0,212,93,32,52,12,1743,NJD,33,0,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-19'}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-45'}]",5.4,3,27,20,5,0,0,2007-08,76,23:53,2,22,1,14
43,NHL,73,1,27,0,202,107,33,40,16,1779,NJD,42,0,[],4.7,3,28,21,5,0,0,2008-09,79,24:22,2,36,1,11
12,NHL,22,0,28,0,51,21,11,23,1,495,NJD,10,0,[],9.5,1,9,10,2,0,0,2009-10,22,22:30,1,2,0,8
27,NHL,77,1,29,0,206,104,24,45,8,1799,PIT,36,0,"[{'link': '/awards/voting-2011.html#byng', 'name': 'Byng-37'}]",2.9,1,21,9,3,0,0,2010-11,129,23:22,2,16,1,12
37,NHL,73,0,30,0,200,93,27,24,4,1679,PIT,27,0,[],2.2,2,25,9,2,0,0,2011-12,117,23:00,0,18,1,20
12,NHL,34,1,31,0,101,38,23,17,7,861,PIT,14,0,"[{'link': '/awards/voting-2013.html#AS', 'name': 'AS-24'}, {'link': '/awards/voting-2013.html#norris', 'name': 'Norris-23'}]",15.8,4,17,14,6,0,0,2012-13,50,25:20,2,16,0,10
17,NHL,39,2,32,0,114,54,15,30,8,958,PIT,12,0,[],5.6,2,12,-4,3,0,0,2013-14,74,24:34,1,10,0,4
37,NHL,74,0,33,0,163,61,20,60,1,1687,PIT,24,0,"[{'link': '/awards/voting-2015.html#byng', 'name': 'Byng-67'}]",4.9,3,17,17,3,0,0,2014-15,139,22:47,0,20,0,16
50,NHL,78,0,34,0,122,49,20,54,1,1617,SJS,26,0,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-46'}]",6.1,2,17,13,3,0,0,2015-16,123,20:44,1,22,0,16
57,NHL,81,1,35,0,127,57,26,41,0,1557,SJS,36,0,[],7.0,4,22,10,4,0,0,2016-17,124,19:14,0,20,0,22
