year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,17,1,26,7,3,WHL,11,Regina Pats,8
1996-97,18,0,9,3,-5,WHL,5,Regina Pats,3
1996-97,18,0,7,3,0,AHL,5,Saint John Flames,3
