average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,41,0,0,WHA,23,0,89,5,97,12,3,0,0,1976-77,TOT,15,26,[],15.5,,62
,16,0,0,WHA,23,0,41,-1,49,5,1,0,0,1976-77,NEW,6,10,[],12.2,,33
,25,0,0,WHA,23,0,48,6,48,7,2,0,0,1976-77,EDO,9,16,[],18.8,,29
,50,0,0,WHA,24,0,112,5,201,19,1,0,0,1977-78,EDO,20,30,[],10.0,,80
,70,0,0,WHA,25,0,79,29,161,19,12,0,0,1978-79,EDO,31,39,[],19.3,,71
,58,0,0,NHL,26,25,72,-1,159,16,7,0,10,1979-80,EDM,23,35,[],14.5,,59
,60,1,0,NHL,27,28,32,13,127,19,6,0,7,1980-81,EDM,25,35,[],19.7,,55
,27,1,0,NHL,28,19,28,16,87,5,3,0,0,1981-82,EDM,8,19,[],9.2,,46
