year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1998-99,17,0,2,0,0,Austria-Jr.,31,Klagenfurt Jr.,0
1998-99,17,0,10,2,0,WJC-C,4,Austria,2
1998-99,17,6,2,7,0,WJ18-B,5,Austria,13
1999-00,18,3,14,8,0,Austria,15,Klagenfurter AC,11
1999-00,18,4,48,11,0,Alpenliga,33,Klagenfurt,15
1999-00,18,4,2,7,8,WJC-C,4,Austria,11
2000-01,19,6,59,6,0,H-East,33,U. of Massachusetts,12
2001-02,20,5,26,7,0,H-East,23,U. of Massachusetts,12
2001-02,20,1,4,2,0,Nat-Tm,10,Austria,3
2001-02,20,0,2,0,-3,Olympics,4,Austria,0
2001-02,20,1,4,1,-3,WC-A,6,Austria,2
2002-03,21,17,46,20,0,H-East,37,U. of Massachusetts,37
2002-03,21,1,4,0,0,WC-A,6,Austria,1
2003-04,22,16,48,25,0,H-East,37,U. of Massachusetts,41
2003-04,22,1,4,0,0,WC-A,6,Austria,1
2004-05,23,1,55,5,9,AHL,50,Hartford Wolf Pack,6
2004-05,23,0,2,2,1,ECHL,3,Charlotte Checkers,2
2004-05,23,0,2,1,-1,Oly-Q,3,Austria,1
2004-05,23,0,2,1,-4,WC-A,3,Austria,1
2005-06,24,15,99,46,15,AHL,67,Hartford Wolf Pack,61
2006-07,25,0,2,1,1,AHL,4,Hartford Wolf Pack,1
2007-08,26,7,63,37,15,AHL,74,Hartford Wolf Pack,44
2009-10,28,11,58,22,0,Swiss,49,Rapperswil-Jona Lakers,33
2010-11,29,8,40,17,0,Swiss,47,Rapperswil-Jona Lakers,25
2011-12,30,9,32,16,0,Sweden,55,MODO Hockey Ornskoldsvik,25
2012-13,31,11,61,22,3,AHL,62,Lake Erie Monsters,33
2012-13,31,0,18,3,-2,WC-A,7,Austria,3
