assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Wilkie Outlaws,1,1929-30,2,1,6,15,0,S-SJHL
0,North Battleford Beavers,0,1930-31,4,0,8,16,0,N-SSHL
0,North Battleford Beavers,0,1930-31,4,0,6,16,0,Al-Cup
0,Saskatoon Quakers,0,1932-33,3,0,6,18,0,N-SSHL
0,Saskatoon Quakers,1,1932-33,13,1,21,18,0,Al-Cup
2,Seattle Seahawks,1,1934-35,5,3,0,20,0,NWHL
1,New Haven Eagles,1,1937-38,2,2,2,23,0,IAHL
2,New Haven Eagles,2,1939-40,3,4,0,25,0,IAHL
0,Pittsburgh Hornets,0,1942-43,2,0,0,28,0,AHL
