pim,team,assists,plus_minus,points,league,games_played,year,age,goals
161,Estevan Bruins,12,0,20,SJHL,58,1987-88,18,8
223,Kildonan North Stars,12,0,18,MJHL,43,1989-90,20,6
153,Winkler Flyers,9,0,11,MJHL,26,1990-91,21,2
150,Roanoke Valley Rebels,2,0,6,ECHL,23,1991-92,22,4
261,Richmond Renegades,18,0,21,ECHL,60,1992-93,23,3
28,St. John\'s Maple Leafs,0,0,1,AHL,7,1992-93,23,1
352,St. John\'s Maple Leafs,8,0,10,AHL,69,1993-94,24,2
277,St. John\'s Maple Leafs,3,0,5,AHL,51,1994-95,25,2
211,Portland Pirates,3,0,7,AHL,65,1995-96,26,4
254,Philadelphia Phantoms,6,0,13,AHL,67,1996-97,27,7
259,Philadelphia Phantoms,7,6,12,AHL,65,1997-98,28,5
27,Indianapolis Ice,0,-2,1,IHL,16,1998-99,29,1
52,2 Teams,3,-3,3,AHL,30,1998-99,29,0
42,Philadelphia Phantoms,3,0,3,AHL,24,1998-99,29,0
10,Portland Pirates,0,-3,0,AHL,6,1998-99,29,0
65,Hershey Bears,3,8,7,AHL,40,1999-00,30,4
