pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Calgary Stampeders,0,0,0,ASHL,4,1938-39,22,0
0,Turner Valley Oilers,1,0,1,ASHL,9,1939-40,23,0
30,Nelson Maple Leafs,11,0,17,WKHL,29,1940-41,24,6
48,Sydney Millionaires,15,0,30,CBSHL,41,1941-42,25,15
18,Providence Reds,18,0,25,AHL,35,1942-43,26,7
25,Buffalo Bisons,29,0,41,AHL,41,1944-45,28,12
21,3 Teams,15,0,27,AHL,52,1945-46,29,12
11,New Haven Ramblers,8,0,13,AHL,14,1945-46,29,5
6,Providence Reds,4,0,9,AHL,23,1945-46,29,5
4,Buffalo Bisons,3,0,5,AHL,15,1945-46,29,2
2,Dallas Texans,2,0,3,USHL,4,1946-47,30,1
17,San Diego Skyhawks,18,0,36,PCHL,56,1947-48,31,18
26,Milwaukee Clarks,20,0,33,IHL,32,1948-49,32,13
2,Milwaukee Clarks,3,0,3,EAHL,6,1949-50,33,0
