pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Vaughan Vipers ,0,0,0,ON-Jr.A,2,2005-06,15,0
130,Windsor Spitfires,16,-35,22,OHL,62,2006-07,16,6
141,Windsor Spitfires,17,19,23,OHL,63,2007-08,17,6
143,Windsor Spitfires,22,27,32,OHL,60,2008-09,18,10
139,Windsor Spitfires,46,45,54,OHL,63,2009-10,19,8
106,Peoria Rivermen,20,6,30,AHL,69,2010-11,20,10
62,Peoria Rivermen,12,-10,15,AHL,48,2011-12,21,3
93,2 Teams,21,4,28,AHL,58,2012-13,22,7
80,Peoria Rivermen,18,1,25,AHL,56,2012-13,22,7
13,Abbotsford Heat,3,3,3,AHL,2,2012-13,22,0
45,Abbotsford Heat,6,-1,10,AHL,32,2013-14,23,4
28,Chicago Wolves,8,12,13,AHL,24,2013-14,23,5
64,Adirondack Flames,22,-5,29,AHL,50,2014-15,24,7
