pim,team,assists,plus_minus,points,league,games_played,year,age,goals
150,St. Clair Shores Falcons,63,0,105,MNHL,63,1978-79,17,42
227,Brantford Alexanders,35,0,45,OMJHL,59,1979-80,18,10
141,Brantford Alexanders,71,0,85,OMJHL,59,1980-81,19,14
118,Brampton Battalion,32,0,49,OHL,36,1981-82,20,17
61,Colorado Flames,22,0,29,CHL,74,1982-83,21,7
2,Peoria Prancers,0,0,0,IHL,2,1983-84,22,0
80,Colorado Flames,20,0,23,CHL,54,1983-84,22,3
81,Peoria Rivermen,31,0,36,IHL,50,1984-85,23,5
116,Peoria Rivermen,51,0,58,IHL,70,1985-86,24,7
126,Peoria Rivermen,21,0,29,IHL,72,1986-87,25,8
