assists,team,goals,year,games_played,points,pim,age,plus_minus,league
12,Boston College Eagles,2,2003-04,40,14,12,20,0,H-East
10,Boston College Eagles,4,2004-05,35,14,22,21,0,H-East
23,Boston College Eagles,7,2005-06,42,30,32,22,0,H-East
27,Manchester Monarchs,7,2006-07,62,34,43,23,16,AHL
36,Manchester Monarchs,7,2007-08,49,43,25,24,-13,AHL
0,United States,0,2008-09,3,0,0,25,-1,WC-A
21,Albany Devils,5,2011-12,61,26,36,28,2,AHL
1,Albany Devils,1,2014-15,13,2,10,31,3,AHL
