pim,team,assists,plus_minus,points,league,games_played,year,age,goals
11,Toronto Young Rangers,2,0,5,OHA-Jr.,9,1934-35,18,3
25,Toronto Young Rangers,6,0,14,OHA-Jr.,11,1935-36,19,8
16,Toronto Dominion Bank,4,0,7,TIHL,16,1935-36,19,3
12,Toronto Dominion Bank,3,0,4,TIHL,9,1936-37,20,1
48,Niagara Falls Brights,11,0,15,OHA-Sr.,20,1938-39,22,4
58,Baltimore Orioles,23,0,44,EAHL,59,1939-40,23,21
95,Baltimore Orioles,32,0,54,EAHL,59,1940-41,24,22
71,Toronto Marlboros,12,0,21,OHA-Sr.,25,1941-42,25,9
4,Toronto Kodaks,13,0,21,TMHL,11,1941-42,25,8
6,Toronto Research Colonels,15,0,21,OHA-Sr.,10,1942-43,26,6
42,Toronto Staffords,17,0,28,TIHL,18,1942-43,26,11
20,Toronto Staffords,36,0,50,TMHL,26,1943-44,27,14
8,Toronto Staffords,4,0,5,OHA-Sr.,8,1944-45,28,1
20,Toronto People\'s Credit,26,0,44,TIHL,29,1944-45,28,18
23,Toronto People\'s Credit,20,0,33,TIHL,29,1945-46,29,13
51,Toronto People\'s Credit,27,0,39,TIHL,27,1946-47,30,12
22,Toronto People\'s Credit,25,0,32,TIHL,26,1947-48,31,7
