pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Toronto Young Rangers,0,0,1,OHA-Jr.,2,1934-35,18,1
0,Toronto Young Rangers,0,0,0,OHA-Jr.,2,1935-36,19,0
4,Toronto Dominion Bank,1,0,1,TIHL,3,1936-37,20,0
28,Niagara Falls Brights,5,0,11,Al-Cup,7,1938-39,22,6
9,Baltimore Orioles,7,0,9,EAHL,9,1939-40,23,2
10,Toronto Marlboros,3,0,3,OHA-Sr.,6,1941-42,25,0
8,Toronto Kodaks,4,0,5,TMHL,7,1941-42,25,1
6,Toronto Staffords,5,0,7,TIHL,6,1942-43,26,2
34,Toronto Staffords,4,0,7,TMHL,7,1943-44,27,3
4,Toronto People\'s Credit,10,0,15,TIHL,6,1944-45,28,5
14,Toronto People\'s Credit,4,0,5,TIHL,5,1945-46,29,1
10,Toronto People\'s Credit,0,0,0,TIHL,3,1946-47,30,0
12,Toronto People\'s Credit,2,0,2,TIHL,5,1947-48,31,0
