pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Toronto Marlboros,0,0,0,OMJHL,3,1978-79,17,0
2,Toronto Marlboros,0,0,0,OMJHL,4,1979-80,18,0
6,Toronto Marlboros,4,0,6,OMJHL,5,1980-81,19,2
9,Wichita Wind,2,0,3,CHL,7,1981-82,20,1
10,Fife Flyers,10,0,17,Britain,5,1985-86,24,7
30,Peterborough Pirates,18,0,39,Britain-2,8,1986-87,25,21
10,Nottingham Panthers,4,0,8,Britain,6,1990-91,29,4
12,Humberside Seahawks,3,0,7,Britain,4,1991-92,30,4
10,Sheffield Steelers,11,0,18,Britain-2,6,1992-93,31,7
0,Durham Wasps,0,0,0,Britain,1,1995-96,34,0
22,Blackburn Hawks,17,0,26,Britain-2,10,1996-97,35,9
12,Petrolia Squires,3,0,7,SWSHL,8,2000-01,39,4
4,Petrolia Squires,0,0,1,Al-Cup,5,2000-01,39,1
