league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,21,2,0,0,,WIN,[],0.0,0,0,1,0,0,1984-85,,0,0,0,0
NHL,18,0,22,8,0,0,,WIN,[],0.0,0,0,-1,0,0,1985-86,,0,48,0,0
NHL,3,0,23,2,0,0,,WIN,[],0.0,0,0,-4,0,0,1986-87,,0,12,0,0
NHL,70,1,24,92,23,10,,WIN,[],6.5,4,17,-13,6,0,1987-88,,2,182,1,6
NHL,66,0,25,72,15,1,,WIN,[],1.4,0,14,-23,1,0,1988-89,,1,226,0,13
NHL,49,1,26,57,9,0,,WIN,[],5.3,3,6,20,3,0,1989-90,,0,136,0,6
NHL,55,0,27,40,12,0,,TOT,[],7.5,3,9,16,3,0,1990-91,,0,107,0,9
NHL,16,0,27,15,1,0,,MNS,[],0.0,0,1,0,0,0,1990-91,,0,14,0,1
NHL,39,0,27,25,11,0,,PIT,[],12.0,3,8,16,3,0,1990-91,,0,93,0,8
NHL,44,0,28,23,4,0,,PIT,[],4.3,1,3,7,1,0,1991-92,,0,57,0,3
NHL,72,0,29,78,14,0,,TOT,[],2.6,2,12,12,2,0,1992-93,,0,184,0,12
NHL,61,0,29,60,9,0,,TBL,[],1.7,1,8,8,1,0,1992-93,,0,150,0,8
NHL,11,0,29,18,5,0,,PIT,[],5.6,1,4,4,1,0,1992-93,,0,34,0,4
NHL,60,0,30,57,14,0,,PIT,[],3.5,2,12,5,2,0,1993-94,,0,142,0,12
NHL,13,0,31,5,1,0,,PIT,[],0.0,0,1,1,0,0,1994-95,,0,12,0,1
