pim,team,assists,plus_minus,points,league,games_played,year,age,goals
-4,Abbotsford Heat,2,2,2,AHL,4,2013-14,24,0
1,Lule\xc3\x83\xc2\xa5 HF,1,2,2,SHL,9,2014-15,25,1
