power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,4,1,0,NHL,1979-80,19,1,VAN,,0,6,-1,0,5,,,20.0,1
0,3,0,0,NHL,1980-81,20,0,VAN,,0,0,-4,0,0,,,0,0
0,12,3,0,NHL,1983-84,23,1,MNS,,2,22,-2,0,22,,,4.5,1
1,18,10,1,NHL,1984-85,24,6,QUE,,4,13,-6,1,28,,,21.4,4
0,3,3,0,NHL,1985-86,25,2,QUE,,1,9,-1,1,11,,,18.2,1
2,16,13,0,NHL,1986-87,26,4,DET,,9,6,5,0,35,,,11.4,2
2,16,12,0,NHL,1987-88,27,7,DET,,5,10,4,1,32,,,21.9,4
2,7,4,1,NHL,1989-90,29,3,WIN,,1,2,-1,0,21,,,14.3,1
0,6,3,0,NHL,1992-93,32,0,CGY,,3,2,-6,0,11,,,0.0,0
