bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,5.36,0,0,Nfld-Sr.,0,18,0,0,0,0,0,0,59,0,1963-64,Buchans Miners,5,0,0,6,11,660
0,0,0,4.16,0,0,Nfld-Sr.,0,21,0,0,0,0,0,0,43,0,1966-67,Gander Flyers,5,0,0,5,10,620
0,0,0,2.28,0,0,Nfld-Sr.,0,21,0,0,0,0,0,0,3,0,1966-67,Conception Bay Cee Bees,1,0,0,0,2,79
0,0,0,2.67,0,0,EHL,0,23,0,0,0,0,0,0,40,0,1968-69,Clinton Comets,7,0,0,8,15,900
0,0,0,3.33,0,0,IHL,0,25,0,0,0,0,0,0,20,0,1970-71,Muskegon Mohawks,4,0,0,2,6,360
0,0,0,3.87,0,0,CHL,0,26,0,0,0,0,0,0,18,0,1971-72,Oklahoma City Blazers,3,0,0,2,5,279
0,0,0,3.50,0,0,WHL,0,27,0,0,0,0,0,0,7,0,1972-73,Salt Lake Golden Eagles,0,0,0,2,2,120
0,0,0,3.11,0,0,AHL,0,28,0,0,0,0,0,0,33,0,1973-74,New Haven Nighthawks,6,0,0,4,10,636
