year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,19,4,8,0,0,WHL,4,Prince Albert Raiders,4
1997-98,20,11,51,4,0,WHL,18,Spokane Chiefs,15
1997-98,20,1,4,0,0,M-Cup,4,Spokane Chiefs,1
1998-99,21,4,26,0,0,CHL,10,Oklahoma City Blazers,4
1999-00,22,3,41,4,0,ECHL,18,Peoria Rivermen,7
2000-01,23,1,0,1,0,AHL,3,Cincinnati Mighty Ducks,2
2001-02,24,0,7,0,0,AHL,5,Hartford Wolf Pack,0
2004-05,27,0,12,0,0,AHL,4,Milwaukee Admirals,0
2005-06,28,0,21,0,0,AHL,3,Syracuse Crunch,0
2008-09,31,2,8,4,0,NAHL,12,Wenatchee Wild,6
