year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1971-72,19,8,23,9,0,AJHL,12,Red Deer Rustlers,17
1972-73,20,4,2,3,0,EHL,5,Sun Coast Suns,7
1973-74,21,2,8,7,0,WHL,10,Portland Buckaroos,9
1974-75,22,9,8,12,0,AHL,17,Springfield Kings,21
1975-76,23,1,0,1,0,AHL,3,Providence Reds,2
1976-77,24,4,2,1,0,AHL,6,New Haven Nighthawks,5
1977-78,25,6,2,4,0,AHL,15,New Haven Nighthawks,10
1978-79,26,2,2,2,0,AHL,10,New Haven Nighthawks,4
1979-80,27,2,0,5,0,CHL,4,Birmingham Bulls,7
1980-81,28,2,0,1,0,AHL,4,New Haven Nighthawks,3
