year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2007-08,14,0,4,2,2,Czech U18,6,HC Ceske Budejovice U18,2
2008-09,15,12,14,17,10,Czech U18,44,HC Ceske Budejovice U18,29
2008-09,15,2,8,2,0,Internationa,11,Czech Republic U16 (all),4
2009-10,16,29,76,27,27,Czech U18,37,HC Ceske Budejovice U18,56
2009-10,16,2,12,6,0,Internationa,16,Czech Republic U17 (all),8
2009-10,16,1,6,1,0,WHC-17,5,Czech Republic U17,2
2009-10,16,4,4,8,9,Czech U20,11,HC Cesk\xc3\xa9 Budejovice U20,12
2010-11,17,14,65,13,17,Czech U20,47,HC Cesk\xc3\xa9 Budejovice U20,27
2010-11,17,0,0,0,0,Czech U18,0,HC Ceske Budejovice U18,0
2010-11,17,6,20,4,-10,Internationa,18,Czech Republic U18 (all),10
2010-11,17,3,2,1,-3,WJC-18,5,Czech Republic U18,4
2011-12,18,0,0,0,-3,WJC-20,6,Czech Republic U20,0
2011-12,18,0,0,1,0,Internationa,3,Czech Republic U19 (all),1
2011-12,18,17,57,28,24,QMJHL,50,Chicoutimi Saguen\xc3\xa9ens,45
2011-12,18,0,2,0,-3,Internationa,7,Czech Republic U20 (all),0
2012-13,19,2,24,2,3,Internationa,9,Czech Republic U20 (all),4
2012-13,19,1,10,2,1,WJC-20,6,Czech Republic U20,3
2012-13,19,15,64,19,1,QMJHL,48,Chicoutimi Saguen\xc3\xa9ens,34
2013-14,20,8,26,6,3,AHL,54,Springfield Falcons,14
2014-15,21,6,30,10,10,AHL,51,Springfield Falcons,16
2015-16,22,14,27,4,13,AHL,54,Lake Erie Monsters,18
