bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,QJHL,25,Verdun Cyclones,1500,17,18,0,0,138,0,0,1,3,6,0,0,0,0,0,1946-47,0,5.52,0,0
0,QJHL,29,Verdun Cyclones,1740,18,11,0,0,95,0,0,5,1,13,0,0,0,0,0,1947-48,0,3.28,0,0
0,MMJHL,47,Montreal St. Francis Xavier,2840,19,21,0,0,122,0,0,2,7,24,0,0,0,0,0,1948-49,0,2.58,0,0
0,QSHL,2,New York Rovers,120,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1948-49,0,2.50,0,0
0,EAHL,47,New York Rovers,2830,20,17,0,0,133,0,0,5,7,25,0,0,0,0,0,1949-50,0,2.82,0,0
0,AHL,2,New Haven Ramblers,120,20,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1949-50,0,2.00,0,0
0,USHL,64,St. Paul Saints,3920,21,26,0,0,184,0,0,5,3,33,0,0,0,0,0,1950-51,0,2.82,0,0
0,PCHL,66,Saskatoon Quakers,3960,22,19,0,0,206,0,0,14,5,33,0,0,0,0,0,1951-52,0,3.12,0,0
0,WHL,14,2 Teams,840,23,7,0,0,52,0,0,1,0,6,0,0,0,0,0,1952-53,0,3.71,0,0
0,WHL,13,Saskatoon Quakers,780,23,7,0,0,50,0,0,1,0,5,0,0,0,0,0,1952-53,0,3.85,0,0
0,WHL,1,Edmonton Flyers,60,23,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1952-53,0,2.00,0,0
0,WHL,70,Vancouver Canucks,4200,24,24,0,0,168,0,0,7,4,39,0,0,0,0,0,1953-54,0,2.40,0,0
0,AHL,25,Providence Reds,1528,28,11,0,0,83,0,0,2,0,12,0,0,0,0,0,1957-58,0,3.26,0,0
0,AHL,15,Springfield Indians,900,30,3,0,0,33,0,0,1,3,11,0,0,0,0,0,1959-60,0,2.20,0,0
0,AHL,47,Quebec Aces,2820,34,16,0,0,128,0,0,1,5,30,0,0,0,0,0,1963-64,0,2.72,0,0
0,AHL,37,Quebec Aces,2247,35,12,0,0,101,0,0,1,2,24,0,0,0,0,0,1964-65,0,2.70,0,0
