pim,team,assists,plus_minus,points,league,games_played,year,age,goals
41,Kelowna Rockets,22,-6,29,WHL,61,2002-03,16,7
47,Kelowna Rockets,12,1,18,WHL,72,2003-04,17,6
85,Kelowna Rockets,35,22,45,WHL,72,2004-05,18,10
103,Kelowna Rockets,43,16,55,WHL,64,2005-06,19,12
38,Rochester Americans,8,1,9,AHL,50,2006-07,20,1
2,Florida Everblades,3,4,4,ECHL,6,2006-07,20,1
32,Rochester Americans,4,-8,5,AHL,23,2007-08,21,1
20,Portland Pirates,1,-3,1,AHL,19,2008-09,22,0
66,Kassel Huskies,19,0,25,Germany,53,2009-10,23,6
28,Kolner Haie,3,0,4,Germany,48,2010-11,24,1
64,HC Alleghe,18,0,22,Italy,46,2011-12,25,4
