assists,team,goals,year,games_played,points,pim,age,plus_minus,league
4,St. Catharines Teepees,6,1960-61,47,10,33,16,0,OHA-Jr.
12,St. Catharines Teepees,6,1961-62,50,18,29,17,0,OHA-Jr.
29,St. Catharines Black Hawks,19,1962-63,50,48,73,18,0,OHA-Jr.
49,St. Catharines Black Hawks,48,1963-64,55,97,123,19,0,OHA-Jr.
16,St. Louis Braves,11,1965-66,40,27,14,21,0,CPHL
2,Canada,2,1972-73,4,4,4,28,0,Summit-72
