goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
1.0,0,NHL,10,WIN,580,24,8,0,0,40,0,0,0,0,2,0,0,0,0,0,1979-80,0,4.14,0,[],0
0.0,0,NHL,14,WIN,653,25,9,0,0,65,0,0,3,0,0,0,0,0,0,0,1980-81,0,5.97,0,[],0
0.5,0,NHL,3,MNS,140,26,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1981-82,0,3.00,0,[],0
0.5,0,NHL,10,TOT,472,27,6,0,1,40,0,0,1,0,1,1,0,0,0,0,1982-83,0,5.08,2,[],0
0.3,0,NHL,9,NJD,412,27,6,0,1,37,0,0,1,0,0,1,0,0,0,0,1982-83,0,5.39,2,[],0
0.2,0,NHL,1,EDM,60,27,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1982-83,0,3.00,0,[],0
