year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1931-32,15,6,6,2,0,OHA-Jr.,6,Niagara Falls Cataracts,8
1932-33,16,6,6,2,0,OHA-Jr.,6,Niagara Falls Cataracts,8
1933-34,17,9,12,6,0,NOHA,8,Sudbury Jr. Wolves,15
1934-35,18,19,10,5,0,NOHA,10,Sudbury Jr. Wolves,24
1935-36,19,10,16,14,0,IHL,46,Syracuse Stars,24
1936-37,20,6,40,19,0,IAHL,50,Syracuse Stars,25
1937-38,21,6,33,20,0,IAHL,43,Syracuse Stars,26
1938-39,22,0,12,9,0,IAHL,20,2 Teams,9
1938-39,22,0,0,0,0,IAHL,1,Springfield Indians,0
1938-39,22,0,12,9,0,IAHL,19,Syracuse Stars,9
1939-40,23,5,8,7,0,AHA,24,Kansas City Greyhounds,12
1939-40,23,2,17,4,0,IAHL,19,Springfield Indians,6
1940-41,24,10,42,24,0,AHL,53,Buffalo Bisons,34
1941-42,25,6,32,13,0,AHL,55,Buffalo Bisons,19
1942-43,26,8,36,12,0,AHL,50,Pittsburgh Hornets,20
1943-44,27,3,4,12,0,AHL,43,2 Teams,15
1943-44,27,3,4,12,0,AHL,42,Pittsburgh Hornets,15
1943-44,27,0,0,0,0,AHL,1,Providence Reds,0
1944-45,28,1,10,4,0,AHL,23,Pittsburgh Hornets,5
1944-45,28,2,4,6,0,TIHL,11,Toronto Army Shamrocks,8
1945-46,29,4,20,9,0,OHA-Sr.,16,Toronto Staffords,13
1946-47,30,3,12,10,0,OHA-Sr.,22,Owen Sound Mohawks,13
1947-48,31,1,2,5,0,OHA-Sr.,13,Hamilton Patricias,6
