year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1931-32,15,1,0,2,0,OHA-Jr.,5,Niagara Falls Cataracts,3
1932-33,16,2,4,2,0,OHA-Jr.,2,Niagara Falls Cataracts,4
1932-33,16,1,4,1,0,M-Cup,3,Niagara Falls Cataracts,2
1933-34,17,3,0,1,0,NOHA,2,Sudbury Jr. Wolves,4
1934-35,18,5,4,4,0,NOHA,5,Sudbury Jr. Wolves,9
1935-36,19,0,0,0,0,IHL,3,Syracuse Stars,0
1936-37,20,2,0,2,0,IAHL,9,Syracuse Stars,4
1937-38,21,0,4,4,0,IAHL,8,Syracuse Stars,4
1938-39,22,0,0,1,0,IAHL,3,Syracuse Stars,1
1942-43,26,0,4,2,0,AHL,2,Pittsburgh Hornets,2
1944-45,28,0,0,1,0,TIHL,2,Toronto Army Shamrocks,1
1944-45,28,3,12,5,0,TNDHL,5,Newmarket Army,8
1944-45,28,2,4,0,0,TNDHL,1,Toronto Army Daggers,2
1945-46,29,0,8,2,0,OHA-Sr.,10,Toronto Staffords,2
1946-47,30,2,14,1,0,OHA-Sr.,9,Owen Sound Mohawks,3
1947-48,31,0,2,1,0,OHA-Sr.,2,Hamilton Patricias,1
