year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1972-73,16,35,39,28,0,ON-Jr.A,34,Welland Sabres,63
1972-73,16,6,0,11,0,OHA-Jr.,26,Sudbury Wolves,17
1973-74,17,20,45,38,0,OHA-Jr.,69,Hamilton Red Wings,58
1974-75,18,52,57,74,0,OMJHL,69,Hamilton Fincups,126
1975-76,19,55,19,84,0,OMJHL,66,Hamilton Fincups,139
1976-77,20,60,26,79,0,OMJHL,66,St. Catharines Fincups,139
1976-77,20,10,14,8,0,WJC-A,7,Canada,18
1978-79,22,0,6,1,0,WEC-A,7,Canada,1
1980-81,24,1,2,0,0,WEC-A,4,Canada,1
1984-85,28,22,0,14,0,Swiss-2,26,HC Ambri-Piotta,36
1985-86,29,41,0,15,0,Swiss,35,HC Ambri-Piotta,56
1986-87,30,25,0,28,0,Swiss,35,HC Ambri-Piotta,53
1987-88,31,33,0,22,0,Swiss,35,HC Ambri-Piotta,55
1988-89,32,42,0,24,0,Swiss,38,HC Ambri-Piotta,66
1989-90,33,18,0,26,0,Swiss,38,HC Ambri-Piotta,44
1990-91,34,10,0,12,0,Swiss,35,HC Ambri-Piotta,22
1991-92,35,4,2,1,0,Swiss,5,HC Ambri-Piotta,5
