pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Richelieu Riverains,2,0,3,QAAA,4,1995-96,15,1
28,Chicoutimi Sagueneens,12,7,14,QMJHL,21,1996-97,16,2
10,Chicoutimi Sagueneens,4,-3,7,QMJHL,6,1997-98,17,3
84,Acadie-Bathurst Titan,20,20,34,QMJHL,23,1998-99,18,14
18,Halifax Mooseheads,13,-2,23,QMJHL,10,1999-00,19,10
8,Halifax Mooseheads,4,0,10,M-Cup,4,1999-00,19,6
18,Wilkes-Barre Penguins,2,-3,2,AHL,7,2004-05,24,0
6,Milwaukee Admirals,1,1,1,AHL,2,2006-07,26,0
14,SC Bern,2,0,5,Swiss,5,2007-08,27,3
12,SC Bern,0,0,0,Swiss,1,2008-09,28,0
24,EC Red Bull Salzburg,12,0,17,Austria,17,2010-11,30,5
16,EC Red Bull Salzburg,4,0,5,Austria,6,2011-12,31,1
32,JYP Jyvaskyla,3,0,3,Finland,11,2012-13,32,0
