pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,Richelieu Riverains,14,0,24,QAAA,42,1995-96,15,10
151,Chicoutimi Sagueneens,24,15,37,QMJHL,65,1996-97,16,13
266,Chicoutimi Sagueneens,85,29,135,QMJHL,68,1997-98,17,50
199,2 Teams,37,7,62,QMJHL,45,1998-99,18,25
97,Chicoutimi Sagueneens,15,-4,26,QMJHL,21,1998-99,18,11
102,Acadie-Bathurst Titan,22,11,36,QMJHL,24,1998-99,18,14
209,2 Teams,91,39,158,QMJHL,72,1999-00,19,67
61,Acadie-Bathurst Titan,11,10,21,QMJHL,13,1999-00,19,10
148,Halifax Mooseheads,80,29,137,QMJHL,59,1999-00,19,57
38,Springfield Falcons,4,0,10,AHL,17,2000-01,20,6
214,Springfield Falcons,25,-4,43,AHL,66,2001-02,21,18
50,Springfield Falcons,10,-1,25,AHL,27,2002-03,22,15
119,Wilkes-Barre Penguins,29,1,55,AHL,78,2004-05,24,26
165,Chicago Wolves,42,-3,76,AHL,75,2005-06,25,34
70,Milwaukee Admirals,30,-5,49,AHL,57,2006-07,26,19
56,SC Bern,11,0,31,Swiss,41,2007-08,27,20
87,2 Teams,22,0,31,Swiss,33,2008-09,28,9
2,Rapperswil-Jona Lakers,2,0,2,Swiss,2,2008-09,28,0
85,SC Bern,20,0,29,Swiss,31,2008-09,28,9
36,Traktor Chelyabinsk,8,0,11,KHL,33,2009-10,29,3
8,Rogle BK Angelholm,7,0,8,Sweden,10,2009-10,29,1
12,Rogle BK Angelholm,3,0,6,Sweden-Q,10,2009-10,29,3
120,EC Red Bull Salzburg,18,0,31,Austria,48,2010-11,30,13
92,EC Red Bull Salzburg,25,0,46,Austria,48,2011-12,31,21
82,JYP Jyvaskyla,20,0,42,Finland,56,2012-13,32,22
