giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,72,1,19,0,0,193,61,0,22,1479,LAK,0,0,"[{'link': '/awards/voting-2007.html#calder', 'name': 'Calder-4'}]",10.4,11,41,-12,20,0,2,2006-07,0,20:32,7,24,0,19
85,NHL,82,3,20,584,346,201,77,47,22,1696,LAK,52,49.2,"[{'link': '/awards/voting-2008.html#byng', 'name': 'Byng-8'}]",15.9,18,45,-15,32,566,2,2007-08,40,20:41,12,22,2,21
73,NHL,82,3,21,684,433,234,66,85,16,1677,LAK,49,49.5,"[{'link': '/awards/voting-2009.html#byng', 'name': 'Byng-52'}]",11.5,19,39,-17,27,671,1,2008-09,56,20:27,7,32,0,23
46,NHL,82,2,22,602,451,259,81,78,24,1786,LAK,35,49.6,"[{'link': '/awards/voting-2010.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2010.html#byng', 'name': 'Byng-4'}, {'link': '/awards/voting-2010.html#hart', 'name': 'Hart-17'}]",13.1,19,47,6,34,592,1,2009-10,50,21:47,14,16,0,23
40,NHL,75,6,23,581,410,233,73,92,12,1619,LAK,62,49.9,"[{'link': '/awards/voting-2011.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-2011.html#byng', 'name': 'Byng-10'}, {'link': '/awards/voting-2011.html#selke', 'name': 'Selke-9'}]",10.7,18,48,25,25,579,1,2010-11,45,21:35,6,20,0,36
52,NHL,82,2,24,646,416,230,76,72,18,1750,LAK,73,53.9,"[{'link': '/awards/voting-2012.html#byng', 'name': 'Byng-19'}, {'link': '/awards/voting-2012.html#selke', 'name': 'Selke-9'}]",10.9,15,51,12,25,754,2,2011-12,53,21:20,8,20,2,31
35,NHL,47,1,25,415,178,98,42,70,16,963,LAK,27,53.3,"[{'link': '/awards/voting-2013.html#AS', 'name': 'AS-11'}, {'link': '/awards/voting-2013.html#byng', 'name': 'Byng-14'}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-4'}]",10.2,10,32,14,10,473,0,2012-13,25,20:29,0,16,0,16
41,NHL,82,9,26,678,340,200,70,90,13,1713,LAK,52,53.3,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2014.html#byng', 'name': 'Byng-10'}, {'link': '/awards/voting-2014.html#hart', 'name': 'Hart-8'}, {'link': '/awards/voting-2014.html#selke', 'name': 'Selke-2'}]",14.5,19,41,34,29,773,0,2013-14,44,20:53,10,24,0,28
47,NHL,79,4,27,674,249,134,64,104,18,1532,LAK,27,52.2,"[{'link': '/awards/voting-2015.html#byng', 'name': 'Byng-3'}, {'link': '/awards/voting-2015.html#selke', 'name': 'Selke-3'}]",11.9,10,48,-2,16,736,0,2014-15,45,19:23,6,10,0,30
45,NHL,81,8,28,826,311,177,74,78,13,1690,LAK,43,53.5,"[{'link': '/awards/voting-2016.html#AS', 'name': 'AS-3'}, {'link': '/awards/byng.html#2016', 'name': None}, {'link': '/awards/voting-2016.html#hart', 'name': 'Hart-8'}, {'link': '/awards/selke.html#2016', 'name': None}]",14.1,19,49,34,25,950,1,2015-16,65,20:52,5,16,2,34
37,NHL,76,0,29,801,290,150,52,78,14,1578,LAK,29,52.7,"[{'link': '/awards/voting-2017.html#byng', 'name': 'Byng-26'}, {'link': '/awards/voting-2017.html#selke', 'name': 'Selke-15'}]",8.0,7,40,-10,12,892,0,2016-17,59,20:46,5,28,1,25
