year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,17,3,94,24,0,AMHL,31,Edmonton SSAC,27
1993-94,17,0,11,0,0,WHL,3,Tri-City Americans,0
1994-95,18,1,209,8,0,WHL,63,Tri-City Americans,9
1995-96,19,3,282,17,0,WHL,66,Calgary Hitmen,20
1996-97,20,6,204,28,0,WHL,55,2 Teams,34
1996-97,20,3,141,17,0,WHL,32,Calgary Hitmen,20
1996-97,20,3,63,11,0,WHL,23,Kelowna Rockets,14
1997-98,21,2,179,4,6,AHL,51,Kentucky Thoroughblades,6
1998-99,22,0,184,3,-3,AHL,54,Lowell Lock Monsters,3
1999-00,23,5,208,5,-7,IHL,65,Kansas City Blades,10
2000-01,24,0,33,1,5,AHL,13,Lowell Lock Monsters,1
2000-01,24,3,127,5,16,IHL,44,Cleveland Lumberjacks,8
2001-02,25,0,205,15,21,AHL,69,Bridgeport Sound Tigers,15
2002-03,26,2,105,8,7,AHL,51,Bridgeport Sound Tigers,10
2003-04,27,2,153,10,24,AHL,73,Milwaukee Admirals,12
2004-05,28,5,227,14,-3,AHL,77,Albany River Rats,19
2005-06,29,2,92,9,0,AHL,67,3 Teams,11
2005-06,29,0,22,5,-6,AHL,18,Albany River Rats,5
2005-06,29,1,28,1,0,AHL,16,San Antonio Rampage,2
2005-06,29,1,42,3,6,AHL,33,Springfield Falcons,4
