pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,AC ZPS Zlin,5,0,6,CzRep,22,1993-94,17,1
2,Czech Republic,3,0,4,EJC-A,5,1993-94,17,1
10,AC ZPS Zlin,7,0,10,CzRep,32,1994-95,18,3
4,Czech Republic,0,0,0,WJC-A,7,1994-95,18,0
0,AC ZPS Zlin,2,0,3,CzRep,28,1995-96,19,1
2,Czech Republic,2,0,2,WJC-A,6,1995-96,19,0
26,Fredericton Canadiens,26,0,32,AHL,79,1996-97,20,6
36,Fredericton Canadiens,36,10,51,AHL,78,1997-98,21,15
24,Fredericton Canadiens,16,0,21,AHL,63,1998-99,22,5
16,Quebec Citadelles,12,1,17,AHL,29,1999-00,23,5
24,Quebec Citadelles,40,8,51,AHL,75,2000-01,24,11
44,HC Ocelari Trinec,9,0,11,CzRep,52,2001-02,25,2
14,CSKA Moscow,7,0,9,Russia,39,2002-03,26,2
26,Sibir Novosibirsk,8,0,15,Russia,55,2003-04,27,7
22,Sibir Novosibirsk,2,0,7,Russia,30,2004-05,28,5
36,Sibir Novosibirsk,9,0,15,Russia,51,2005-06,29,6
80,Sibir Novosibirsk,14,0,15,Russia,53,2006-07,30,1
34,Sibir Novosibirsk,8,0,9,Russia,56,2007-08,31,1
52,HC Ocelari Trinec,11,0,15,CzRep,41,2008-09,32,4
36,HC Benzina Litvinov,6,0,9,CzRep,44,2009-10,33,3
