year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1961-62,17,6,4,7,0,MJHL,36,St. Boniface Canadiens,13
1962-63,18,31,13,23,0,MJHL,32,St. Boniface Canadiens,54
1963-64,19,1,0,5,0,CPHL,3,Minneapolis Bruins,6
1963-64,19,20,21,16,0,MJHL,29,2 Teams,36
1963-64,19,17,19,11,0,MJHL,19,St. Boniface Canadiens,28
1963-64,19,3,2,5,0,MJHL,10,Winnipeg Braves,8
1964-65,20,15,40,16,0,CPHL,68,Minneapolis Bruins,31
1965-66,21,26,27,20,0,CPHL,69,Oklahoma City Blazers,46
1966-67,22,15,54,17,0,CPHL,63,Oklahoma City Blazers,32
1977-78,33,6,30,6,0,CCHL,12,St. James Braves,12
