year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,17,4,76,6,0,OHL,58,Peterborough Petes,10
2004-05,18,16,111,18,0,OHL,68,Peterborough Petes,34
2005-06,19,24,83,15,0,OHL,60,Peterborough Petes,39
2006-07,20,8,126,15,-2,ECHL,62,Cincinnati Cyclones,23
2007-08,21,10,137,7,-8,AHL,69,Hamilton Bulldogs,17
2008-09,22,7,170,10,8,AHL,51,Hamilton Bulldogs,17
2009-10,23,6,129,5,1,AHL,54,2 Teams,11
2009-10,23,5,90,5,6,AHL,45,Hamilton Bulldogs,10
2009-10,23,1,39,0,-5,AHL,9,Chicago Wolves,1
2010-11,24,6,108,10,-11,AHL,74,Oklahoma City Barons,16
2011-12,25,7,46,5,6,ECHL,24,South Carolina Stingrays,12
