pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,Lada Togliatti 2,1,0,2,Russia-3,31,2002-03,16,1
10,Lada Togliatti 2,0,0,0,Russia-3,2,2003-04,17,0
180,CSK VVS Samara,4,0,6,Russia-2,52,2003-04,17,2
22,Tolyatti Lada,1,0,1,Russia,12,2004-05,18,0
24,Lada Togliatti,1,0,1,Russia,12,2004-05,18,0
129,Tolyatti Lada,6,0,12,Russia,43,2005-06,19,6
131,Lada Togliatti,6,0,12,Russia,44,2005-06,19,6
74,Tolyatti Lada,5,0,7,Russia,43,2006-07,20,2
74,Lada Togliatti,5,0,7,Russia,43,2006-07,20,2
6,Russia,2,0,3,WC-A,9,2006-07,20,1
123,Kazan Ak-Bars,4,0,4,Russia,56,2007-08,21,0
123,Ak Bars Kazan,5,0,5,Russia,56,2007-08,21,0
58,Kazan Ak-Bars,3,0,3,KHL,51,2008-09,22,0
58,Ak Bars Kazan,3,0,3,KHL,51,2008-09,22,0
50,Kazan Ak-Bars,6,5,7,KHL,46,2009-10,23,1
50,Ak Bars Kazan,6,0,7,KHL,46,2009-10,23,1
117,Kazan Ak-Bars,15,16,26,KHL,52,2010-11,24,11
92,Ak Bars Kazan,16,0,27,KHL,52,2010-11,24,11
29,Russia,0,-5,0,WC-A,9,2010-11,24,0
4,Russia,2,12,4,WC-A,9,2011-12,25,2
40,Kazan Ak-Bars,7,1,9,KHL,24,2012-13,26,2
40,Ak Bars Kazan,7,2,9,KHL,24,2012-13,26,2
8,Russia (all),0,0,0,Internationa,5,2013-14,27,0
8,Russia,0,2,0,Olympics,5,2013-14,27,0
