pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,CSK VVS Samara,0,0,0,Russia-2,1,2003-04,17,0
2,Tolyatti Lada,0,0,0,Russia,2,2004-05,18,0
2,Lada Togliatti,0,0,0,Russia,2,2004-05,18,0
55,Tolyatti Lada,1,0,1,Russia,6,2005-06,19,0
47,Lada Togliatti,1,0,1,Russia,6,2005-06,19,0
4,Tolyatti Lada,0,0,0,Russia,3,2006-07,20,0
4,Lada Togliatti,0,0,0,Russia,3,2006-07,20,0
10,Kazan Ak-Bars,1,0,1,Russia,10,2007-08,21,0
10,Ak Bars Kazan,1,0,1,Russia,10,2007-08,21,0
10,Kazan Ak-Bars,0,0,1,KHL,7,2008-09,22,1
20,Ak Bars Kazan,0,0,1,KHL,7,2008-09,22,1
24,Kazan Ak-Bars,8,0,13,KHL,22,2009-10,23,5
24,Ak Bars Kazan,8,0,13,KHL,22,2009-10,23,5
4,Kazan Ak-Bars,0,0,0,KHL,9,2010-11,24,0
4,Ak Bars Kazan,0,0,0,KHL,9,2010-11,24,0
0,Kazan Ak-Bars,0,0,0,KHL,0,2012-13,26,0
