pim,team,assists,plus_minus,points,league,games_played,year,age,goals
28,Portland Winter Hawks,6,0,19,WHL,19,1988-89,19,13
6,Springfield Indians,9,0,18,AHL,18,1990-91,21,9
18,Springfield Indians,2,0,5,AHL,10,1991-92,22,3
0,Rochester Americans,3,0,5,AHL,4,1993-94,24,2
4,Las Vegas Thunder,6,0,7,IHL,10,1994-95,25,1
