goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
-0.1,0,NHL,1,LAK,20,21,0,0,0,2,0,0,0,0,0,0,0,0,0,.800,2007-08,10,6.00,0,[],8
0.4,0,NHL,2,CGY,120,26,1,0,0,6,2,0,0,0,1,0,.500,0,1,.912,2012-13,68,3.00,0,[],62
