pim,team,assists,plus_minus,points,league,games_played,year,age,goals
32,Stratford Cullitons,15,0,23,ON-Jr.B,47,1995-96,15,8
40,Ottawa 67\'s,12,0,20,OHL,65,1996-97,16,8
87,Ottawa 67\'s,26,26,60,OHL,55,1997-98,17,34
69,Ottawa 67\'s,26,28,55,OHL,44,1998-99,18,29
95,Ottawa 67\'s,38,11,72,OHL,48,1999-00,19,34
8,Canada,0,1,2,WJC-A,7,1999-00,19,2
126,Norfolk Admirals,27,10,42,AHL,61,2000-01,20,15
87,Trondheim IK,17,0,27,Norway,25,2004-05,24,10
65,2 Teams,23,9,41,AHL,74,2008-09,28,18
34,Toronto Marlies,15,-5,27,AHL,56,2008-09,28,12
31,Hartford Wolf Pack,8,14,14,AHL,18,2008-09,28,6
69,Kloten Flyers,14,0,27,Swiss,39,2009-10,29,13
58,Kloten Flyers,10,0,26,Swiss,41,2010-11,30,16
41,Syracuse Crunch,10,-12,17,AHL,39,2011-12,31,7
122,Iserlohn Roosters,15,0,28,Germany,43,2012-13,32,13
