pim,team,assists,plus_minus,points,league,games_played,year,age,goals
13,Ottawa 67\'s,7,0,11,OHL,24,1996-97,16,4
14,Ottawa 67\'s,5,0,11,OHL,13,1997-98,17,6
8,Ottawa 67\'s,5,8,11,OHL,9,1998-99,18,6
8,Ottawa 67\'s,6,0,8,M-Cup,5,1998-99,18,2
0,Ottawa 67\'s,1,0,1,OHL,2,1999-00,19,0
10,Norfolk Admirals,3,0,7,AHL,9,2000-01,20,4
44,Trondheim IK,6,0,12,Norway,11,2004-05,24,6
4,Hartford Wolf Pack,0,-2,1,AHL,5,2008-09,28,1
29,Kloten Flyers,4,0,5,Swiss,10,2009-10,29,1
60,Kloten Flyers,3,0,9,Swiss,18,2010-11,30,6
0,Syracuse Crunch,1,2,4,AHL,4,2011-12,31,3
