year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,18,18,20,20,0,High-MI,28,Catholic Central,28
2000-01,19,2,2,2,0,CSJHL,9,St. Louis Jr. Blues,4
2000-01,19,20,14,18,0,USHL,51,Cedar Rapids RoughRiders,38
2001-02,20,4,10,9,0,CCHA,43,University of Michigan,13
2002-03,21,14,37,17,0,CCHA,43,University of Michigan,31
2003-04,22,8,18,12,0,CCHA,38,University of Michigan,20
2004-05,23,10,26,20,0,CCHA,38,University of Michigan,30
2005-06,24,21,28,27,0,AHL,63,Omaha Ak-Sar-Ben Knights,48
2006-07,25,9,22,12,1,AHL,28,Omaha Ak-Sar-Ben Knights,21
2009-10,28,1,2,2,4,WC-A,6,United States,3
2012-13,31,4,4,3,5,WC-A,10,United States,7
