pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Owen Sound Jr. Greys,11,0,28,OHA-Jr.,17,1924-25,19,17
8,Preston Riversides,0,0,8,OHA-Sr.,20,1925-26,20,8
20,Chicago Cardinals,3,0,9,AHA,33,1926-27,21,6
38,Duluth Hornets,1,0,10,AHA,39,1927-28,22,9
25,Minneapolis Millers,4,0,11,AHA,25,1929-30,24,7
54,Chicago Shamrocks,10,0,26,AHA,46,1930-31,25,16
42,2 Teams,2,0,12,AHA,42,1931-32,26,10
30,Chicago Shamrocks,2,0,9,AHA,29,1931-32,26,7
12,St. Louis Flyers,0,0,3,AHA,13,1931-32,26,3
28,Kansas City Pla-Mors,4,0,15,AHA,27,1932-33,27,11
30,Oklahoma City Warriors,12,0,28,AHA,47,1933-34,28,16
35,Oklahoma City Warriors,19,0,36,AHA,48,1934-35,29,17
33,Oklahoma/Minneapolis,20,0,40,AHA,48,1935-36,30,20
34,St. Louis Flyers,19,0,44,AHA,46,1936-37,31,25
24,St. Louis Flyers,22,0,33,AHA,43,1937-38,32,11
46,St. Louis Flyers,23,0,38,AHA,45,1938-39,33,15
