league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,7,0,23,5,2,0,,LAK,[],40.0,2,0,1,2,0,1982-83,,0,2,0,0
NHL,3,0,24,2,0,0,,LAK,[],0.0,0,0,-1,0,0,1983-84,,0,2,0,0
NHL,79,2,25,96,32,1,,LAK,[],17.7,14,15,-18,17,2,1984-85,,1,38,1,13
NHL,76,4,26,132,44,5,,LAK,[],15.2,17,24,-26,20,2,1985-86,,1,97,2,17
NHL,58,0,27,62,21,0,,LAK,[],9.7,5,15,10,6,1,1986-87,,0,133,0,15
NHL,40,0,28,61,21,0,,LAK,[],14.8,5,12,5,9,1,1987-88,,3,82,1,11
NHL,23,0,29,5,1,0,,LAK,[],0.0,0,1,-3,0,0,1988-89,,0,8,0,1
NHL,48,0,30,50,15,0,,WIN,[],18.0,8,6,-8,9,1,1989-90,,0,26,1,5
NHL,70,0,31,65,22,0,,WIN,[],18.5,10,10,-9,12,2,1990-91,,0,59,0,10
NHL,52,2,32,34,6,0,,WIN,[],11.8,4,2,-12,4,0,1991-92,,0,72,0,2
