year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,15,51,83,60,0,GTHL,76,Mississauga Senators,111
2002-03,15,0,2,3,0,ON-Jr.A,9,2 Teams,3
2002-03,15,0,0,2,0,ON-Jr.A,3,Georgetown Raiders,2
2002-03,15,0,2,1,0,ON-Jr.A,6,Streetsville Derbys,1
2003-04,16,16,33,16,-2,OHL,63,Erie Otters,32
2004-05,17,25,60,38,-4,OHL,64,Erie Otters,63
2004-05,17,5,12,0,4,WJ18-A,6,Canada,5
2005-06,18,27,134,50,2,OHL,61,Erie Otters,77
2005-06,18,4,4,1,-14,AHL,8,Bridgeport Sound Tigers,5
2005-06,18,0,18,2,1,WJC-A,6,Canada,2
2006-07,19,0,8,2,1,WJC-A,6,Canada,2
2006-07,19,26,74,25,-2,OHL,46,2 Teams,51
2006-07,19,8,26,6,-11,OHL,13,Erie Otters,14
2006-07,19,18,48,19,9,OHL,33,Saginaw Spirit,37
2007-08,20,2,31,7,1,AHL,31,Springfield Falcons,9
2007-08,20,11,45,9,5,ECHL,24,Stockton Thunder,20
2008-09,21,1,49,9,-12,AHL,62,Springfield Falcons,10
2009-10,22,12,59,6,-19,AHL,74,Springfield Falcons,18
2010-11,23,2,49,20,9,AHL,53,Oklahoma City Barons,22
2011-12,24,9,87,11,15,AHL,58,2 Teams,20
2011-12,24,8,58,9,15,AHL,40,Oklahoma City Barons,17
2011-12,24,1,29,2,0,AHL,18,Syracuse Crunch,3
2012-13,25,0,8,1,0,Finland,8,Pelicans Lahti,1
2012-13,25,6,12,7,0,Italy,9,HC Fassa,13
2012-13,25,2,16,6,0,Norway,9,Valerengen IF Oslo,8
