pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Leksands IF,1,0,2,Sweden,11,1964-65,17,1
12,Leksands IF,5,0,8,Sweden,20,1965-66,18,3
15,Leksands IF,5,0,9,Sweden,20,1966-67,19,4
0,Leksands IF,6,0,18,Sweden,26,1967-68,20,12
19,Leksands IF,9,0,20,Sweden,26,1968-69,21,11
18,Leksands IF,4,0,7,Sweden,14,1969-70,22,3
8,Sweden,1,0,4,WEC-A,10,1969-70,22,3
4,Leksands IF,4,0,11,Sweden,14,1970-71,23,7
10,Sweden,1,0,3,WEC-A,9,1970-71,23,2
28,Leksands IF,14,0,19,Sweden,25,1971-72,24,5
2,Sweden,1,0,2,Olympics,6,1971-72,24,1
14,Sweden,1,0,1,WEC-A,10,1971-72,24,0
20,Leksands IF,3,0,10,Sweden,14,1972-73,25,7
0,Sweden,1,0,2,WEC-A,2,1972-73,25,1
13,Leksands IF,4,0,11,Sweden,14,1973-74,26,7
6,Sweden,3,0,3,WEC-A,10,1973-74,26,0
56,Leksands IF,5,0,22,Sweden,28,1977-78,30,17
55,Leksands IF,3,0,9,Sweden,24,1978-79,31,6
35,Leksands IF,6,0,15,Sweden,26,1979-80,32,9
2,Binghamton Whalers,0,0,0,AHL,2,1980-81,33,0
44,Timra IK,4,0,14,Sweden,28,1981-82,34,10
49,Timra IK,18,0,36,Sweden-2,36,1982-83,35,18
