year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,17,30,55,41,0,WHL,72,Lethbridge Broncos,71
1980-81,18,39,71,69,0,WHL,70,Lethbridge Broncos,108
1981-82,19,41,38,81,0,WHL,49,Lethbridge Broncos,122
1981-82,19,5,4,9,0,WJC-A,7,Canada,14
1982-83,20,1,2,6,0,AHL,10,Rochester Americans,7
1984-85,22,19,27,46,0,AHL,73,Rochester Americans,65
1985-86,23,16,24,15,0,AHL,62,Nova Scotia Oilers,31
1986-87,24,14,28,33,0,AHL,70,Nova Scotia Oilers,47
1987-88,25,12,14,31,0,AHL,60,Nova Scotia Oilers,43
1988-89,26,18,18,16,0,Nat-Tm,58,Canada,34
1989-90,27,1,6,2,0,AHL,12,Binghamton Whalers,3
