year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,17,28,50,16,0,Slovak-Jr.,26,MHC Plastika Nitra Jr.,44
1997-98,17,1,6,3,0,Slovakia,28,MHC Plastika Nitra,4
1998-99,18,42,40,42,17,QMJHL,62,2 Teams,84
1998-99,18,6,6,5,4,QMJHL,12,Quebec Remparts,11
1998-99,18,36,34,37,13,QMJHL,50,Rimouski Oceanic,73
1999-00,19,53,53,53,48,QMJHL,47,Rimouski Oceanic,106
1999-00,19,2,2,1,4,WJC-A,7,Slovakia,3
2000-01,20,17,38,26,12,AHL,54,2 Teams,43
2000-01,20,2,18,6,-4,AHL,25,Lowell Lock Monsters,8
2000-01,20,15,20,20,16,AHL,29,Springfield Falcons,35
2001-02,21,18,40,30,4,AHL,67,Bridgeport Sound Tigers,48
2002-03,22,25,36,15,5,AHL,65,San Antonio Rampage,40
2003-04,23,2,21,14,1,AHL,15,San Antonio Rampage,16
2003-04,23,0,0,0,0,WC-A,7,Slovakia,0
2004-05,24,13,24,16,-1,AHL,74,San Antonio Rampage,29
2007-08,27,21,30,45,0,Swiss,50,HC Geneve-Servette,66
2007-08,27,3,2,4,3,WC-A,5,Slovakia,7
2008-09,28,25,64,44,0,Swiss,49,HC Geneve-Servette,69
2009-10,29,26,93,23,0,Swiss,46,HC Geneve-Servette,49
2010-11,30,1,6,4,0,KHL,8,OHK Dynamo Moscow,5
2011-12,31,0,0,1,0,Swiss,6,ZSC Lions Zurich,1
2012-13,32,10,6,11,0,Swiss,33,Rapperswil-Jona Lakers,21
