average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,22,0,0,-1,1,0,0,0,0,1968-69,NYR,0,0,[],0.0,,1
,56,5,0,NHL,23,29,23,24,153,20,3,0,4,1969-70,NYR,23,33,"[{'link': '/awards/voting-1970.html#calder', 'name': 'Calder-2'}]",15.0,,0
,30,1,0,NHL,24,17,32,-4,88,5,2,0,6,1970-71,NYR,7,23,[],8.0,,56
,59,6,4,NHL,25,31,53,36,139,16,2,2,4,1971-72,NYR,22,37,[],15.8,,78
,63,5,2,NHL,26,27,23,36,174,23,5,2,4,1972-73,NYR,30,33,[],17.2,,78
,62,3,3,NHL,27,37,12,11,185,11,4,0,7,1973-74,NYR,18,44,[],9.7,,0
,61,3,2,NHL,28,28,10,13,191,15,7,1,8,1974-75,NYR,24,37,[],12.6,,0
,28,2,1,NHL,29,15,8,-14,160,10,2,0,0,1975-76,NYR,13,15,[],8.1,,0
,32,2,2,NHL,30,18,2,0,93,8,0,1,3,1976-77,TOT,10,22,[],10.8,,60
,3,0,0,NHL,30,2,0,1,10,1,0,0,0,1976-77,NYR,1,2,[],10.0,,9
,29,2,2,NHL,30,16,2,-1,83,7,0,1,3,1976-77,MNS,9,20,[],10.8,,51
,31,1,1,NHL,31,15,10,-24,89,11,2,1,1,1977-78,TOT,14,17,[],15.7,,66
,1,0,0,NHL,31,1,0,-1,7,0,0,0,0,1977-78,MNS,0,1,[],0.0,,6
,30,1,1,NHL,31,14,10,-23,82,11,2,1,1,1977-78,STL,14,16,[],17.1,,60
,1,0,0,NHL,32,0,0,-2,8,1,0,0,0,1978-79,STL,1,0,[],12.5,,5
