year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1966-67,18,0,12,1,0,OHA-Jr.,4,St. Catharines Black Hawks,1
1967-68,19,0,26,3,0,OHA-Jr.,5,St. Catharines Black Hawks,3
