giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,78,2,20,0,0,136,48,0,14,,LAK,0,0,[],8.8,7,36,-3,12,0,0,1992-93,0,,5,80,0,22
0,NHL,81,1,21,0,0,227,52,0,18,,LAK,0,0,[],5.3,1,40,-11,12,0,0,1993-94,0,,11,101,0,22
0,NHL,32,0,22,0,0,66,14,0,5,,TOT,0,0,[],6.1,1,10,-6,4,0,0,1994-95,0,,3,61,0,5
0,NHL,11,0,22,0,0,33,7,0,1,,LAK,0,0,[],6.1,0,5,-3,2,0,0,1994-95,0,,2,27,0,4
0,NHL,21,0,22,0,0,33,7,0,4,,BUF,0,0,[],6.1,1,5,-3,2,0,0,1994-95,0,,1,34,0,1
0,NHL,80,0,23,0,0,193,36,0,18,,BUF,0,0,[],3.1,1,30,-25,6,0,0,1995-96,0,,5,58,2,10
0,NHL,80,0,24,0,0,170,35,0,11,,BUF,0,0,[],4.1,3,28,10,7,0,1,1996-97,0,,3,95,2,15
0,NHL,78,3,25,0,0,191,45,0,15,,BUF,0,0,"[{'link': '/awards/voting-1998.html#AS', 'name': 'AS-16'}, {'link': '/awards/voting-1998.html#norris', 'name': 'Norris-12'}]",7.9,10,30,19,15,0,3,1997-98,0,,2,102,2,13
0,NHL,81,2,26,0,0,185,33,0,13,2078,BUF,0,0,[],3.8,3,26,-6,7,0,1,1998-99,0,25:39,3,96,0,13
0,NHL,74,0,27,0,0,139,13,0,5,1835,BUF,0,0,[],1.4,1,11,-6,2,0,0,1999-00,0,24:48,1,95,2,4
0,NHL,78,1,28,0,0,149,37,0,17,1892,BUF,0,0,[],5.4,3,29,-3,8,0,0,2000-01,0,24:15,5,75,0,12
0,NHL,82,0,29,0,0,150,34,0,15,2100,BUF,0,0,[],0.7,0,33,-1,1,0,0,2001-02,0,25:36,1,80,0,18
0,NHL,70,1,30,0,0,138,21,0,9,1858,BUF,0,0,[],2.2,3,18,-5,3,0,0,2002-03,0,26:33,0,85,1,8
0,NHL,68,0,31,0,0,134,28,0,12,1701,BUF,0,0,[],3.0,2,24,-13,4,0,0,2003-04,0,25:01,2,102,1,11
0,NHL,59,0,33,0,0,99,29,0,17,1446,NYI,0,0,[],5.1,2,24,4,5,0,0,2005-06,0,24:30,3,88,0,7
0,NHL,79,2,34,0,0,132,38,0,11,1904,TOT,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-28'}, {'link': '/awards/voting-2007.html#norris', 'name': 'Norris-24'}]",5.3,4,31,1,7,0,0,2006-07,0,24:06,3,92,1,19
0,NHL,30,1,34,0,0,49,11,0,0,649,NYI,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-28'}, {'link': '/awards/voting-2007.html#norris', 'name': 'Norris-24'}]",4.1,2,9,13,2,0,0,2006-07,0,21:37,0,40,0,9
0,NHL,31,0,34,0,0,61,13,0,5,791,PHI,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-28'}, {'link': '/awards/voting-2007.html#norris', 'name': 'Norris-24'}]",4.9,2,10,-16,3,0,0,2006-07,0,25:30,1,38,1,4
0,NHL,18,1,34,0,0,22,14,0,6,465,ATL,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-28'}, {'link': '/awards/voting-2007.html#norris', 'name': 'Norris-24'}]",9.1,0,12,4,2,0,0,2006-07,0,25:49,2,14,0,6
36,NHL,65,1,35,0,173,79,8,65,2,1236,ATL,24,0,[],3.8,3,5,-8,3,0,0,2007-08,52,19:01,0,58,1,2
