pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Coll\xc3\xa8ge Antoine-Girouard Gaulois,1,0,2,QMAAA,9,2011-12,14,1
52,Coll\xc3\xa8ge Antoine-Girouard Espoir,13,0,40,QMEAA,27,2011-12,14,27
8,Team Qu\xc3\xa9bec Blue,2,0,6,QGC-16,5,2012-13,15,4
22,Coll\xc3\xa8ge Antoine-Girouard Gaulois,25,0,64,QMAAA,41,2012-13,15,39
6,Canada Qu\xc3\xa9bec U17,2,0,4,WHC-17,6,2013-14,16,2
26,Shawinigan Cataractes,24,-27,33,QMJHL,64,2013-14,16,9
2,Team Red,1,0,3,U18-Dev,3,2014-15,17,2
72,Shawinigan Cataractes,52,16,94,QMJHL,67,2014-15,17,42
2,QMJHL All-Stars,0,-1,0,Jr Super Ser,2,2014-15,17,0
2,Canada U18,0,0,3,WJC-18,6,2014-15,17,3
0,Canada U18,0,1,0,Hlinka Memor,3,2014-15,17,0
0,QMJHL All-Stars,2,2,3,Jr Super Ser,2,2015-16,18,1
2,Canada U20,0,0,1,WJC-20,5,2015-16,18,1
57,Shawinigan Cataractes,39,21,79,QMJHL,47,2015-16,18,40
