pim,team,assists,plus_minus,points,league,games_played,year,age,goals
30,Rimouski Oceanic,8,-1,8,QMJHL,34,2001-02,16,0
48,Rimouski Oceanic,25,-59,31,QMJHL,72,2002-03,17,6
2,Canada,2,5,2,WJ18-A,7,2002-03,17,0
32,Rimouski Oceanic,38,13,45,QMJHL,59,2003-04,18,7
46,Rimouski Oceanic,60,60,68,QMJHL,70,2004-05,19,8
40,2 Teams,54,2,77,QMJHL,62,2005-06,20,23
18,Rimouski Oceanic,23,-18,28,QMJHL,29,2005-06,20,5
22,Chicoutimi Sagueneens,31,20,49,QMJHL,33,2005-06,20,18
22,Manitoba Moose,6,-9,9,AHL,44,2006-07,21,3
2,Victoria Salmon Kings,3,6,3,ECHL,6,2006-07,21,0
0,Manitoba Moose,0,0,0,AHL,2,2007-08,22,0
40,Victoria Salmon Kings,22,-1,30,ECHL,58,2007-08,22,8
36,Victoria Salmon Kings,16,20,22,ECHL,56,2008-09,23,6
43,Victoria Salmon Kings,17,14,26,ECHL,51,2009-10,24,9
32,Elmira Jackals,22,5,34,ECHL,51,2010-11,25,12
4,2 Teams,0,-1,3,AHL,11,2010-11,25,3
2,Milwaukee Admirals,0,-1,1,AHL,5,2010-11,25,1
2,Binghamton Senators,0,0,2,AHL,6,2010-11,25,2
58,Valerengen IF Oslo,35,0,52,Norway,44,2011-12,26,17
