pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Rimouski Oceanic,3,2,3,QMJHL,7,2001-02,16,0
0,Rimouski Oceanic,5,0,5,QMJHL,9,2003-04,18,0
6,Rimouski Oceanic,17,10,19,QMJHL,13,2004-05,19,2
8,Rimouski Oceanic,5,0,7,M-Cup,5,2004-05,19,2
6,Chicoutimi Sagueneens,10,5,12,QMJHL,9,2005-06,20,2
0,Manitoba Moose,0,0,0,AHL,1,2006-07,21,0
0,Victoria Salmon Kings,2,0,2,ECHL,6,2006-07,21,0
4,Victoria Salmon Kings,5,0,5,ECHL,11,2007-08,22,0
6,Victoria Salmon Kings,4,0,5,ECHL,9,2008-09,23,1
2,Victoria Salmon Kings,0,0,0,ECHL,5,2009-10,24,0
0,Elmira Jackals,0,0,0,ECHL,2,2010-11,25,0
0,Binghamton Senators,2,2,2,AHL,3,2010-11,25,0
6,Valerengen IF Oslo,7,0,9,Norway,13,2011-12,26,2
