pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Yorkton Terriers,34,0,77,SMHL,42,2001-02,17,43
69,Kootenay Ice,10,4,16,WHL,65,2002-03,18,6
119,Everett Silvertips,26,7,44,WHL,69,2003-04,19,18
117,Cleveland Barons,11,-5,19,AHL,70,2004-05,20,8
67,Cleveland Barons,5,-13,9,AHL,64,2005-06,21,4
108,Worcester Sharks,17,-3,36,AHL,73,2006-07,22,19
91,Worcester Sharks,19,8,34,AHL,64,2007-08,23,15
101,Worcester Sharks,17,8,42,AHL,71,2008-09,24,25
69,2 Teams,10,-6,24,AHL,55,2009-10,25,14
55,Abbotsford Heat,8,-6,19,AHL,38,2009-10,25,11
14,Grand Rapids Griffins,2,0,5,AHL,17,2009-10,25,3
4,Utah Grizzlies,2,1,2,ECHL,2,2010-11,26,0
16,Barys Astana,0,0,1,KHL,9,2010-11,26,1
40,Augsburger Panther,3,0,8,Germany,17,2010-11,26,5
14,Elmira Jackals,4,1,7,ECHL,9,2011-12,27,3
6,Binghamton Senators,2,1,3,AHL,5,2011-12,27,1
32,SaiPa Lappeenranta,2,0,5,Finland,12,2011-12,27,3
120,Utah Grizzlies,21,-17,37,ECHL,38,2012-13,28,16
2,Hamilton Bulldogs,0,0,0,AHL,2,2012-13,28,0
