pim,team,assists,plus_minus,points,league,games_played,year,age,goals
69,U.S. National Team Development Program,10,0,23,NAHL,55,1999-00,16,13
22,U.S. National Team Development Program,10,0,20,U-18,39,2000-01,17,10
18,U.S. National Team Development Program,3,0,5,USHL,21,2000-01,17,2
2,United States,2,4,7,WJ18-A,6,2000-01,17,5
94,Green Bay Gamblers,27,0,42,USHL,61,2001-02,18,15
40,Colorado College,4,0,8,WCHA,35,2002-03,19,4
20,Colorado College,12,0,27,WCHA,39,2003-04,20,15
44,Colorado College,16,0,32,WCHA,43,2004-05,21,16
45,Colorado College,25,0,43,WCHA,42,2005-06,22,18
25,Chicago Wolves,15,1,22,AHL,63,2006-07,23,7
78,Chicago Wolves,26,10,35,AHL,72,2007-08,24,9
62,Chicago Wolves,14,13,29,AHL,42,2008-09,25,15
59,Chicago Wolves,29,12,53,AHL,79,2009-10,26,24
31,Toronto Marlies,7,-7,18,AHL,34,2010-11,27,11
4,United States,3,2,3,WC-A,8,2011-12,28,0
7,Toronto Marlies,8,6,15,AHL,9,2011-12,28,7
56,Alaska Aces,21,10,38,ECHL,35,2012-13,29,17
6,Hershey Bears,6,5,12,AHL,12,2012-13,29,6
51,San Antonio Rampage,14,-9,29,AHL,62,2013-14,30,15
40,Hartford Wolf Pack,16,9,28,AHL,66,2014-15,31,12
