year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,16,21,125,24,0,ON-Jr.B,36,Streetsville Derbys,45
1980-81,17,17,52,36,0,OMJHL,64,Peterborough Petes,53
1981-82,18,21,69,22,0,OHL,42,Peterborough Petes,43
1982-83,19,41,80,48,0,OHL,57,Peterborough Petes,89
1983-84,20,27,78,45,0,AHL,78,St. Catharines Saints,72
1984-85,21,15,41,19,0,AHL,45,St. Catharines Saints,34
1985-86,22,16,14,25,0,AHL,33,St. Catharines Saints,41
1986-87,23,7,18,13,0,AHL,31,Adirondack Red Wings,20
1987-88,24,29,0,25,0,Austria,22,EC VSV Villach,54
1988-89,25,42,0,57,0,Austria,46,EC VSV Villach,99
1989-90,26,32,52,45,0,Austria,37,EC VSV Villach,77
1990-91,27,40,111,42,0,Austria,43,EC VSV Villach,82
1991-92,28,18,20,13,0,Alpenliga,18,EC Villacher SV,31
1991-92,28,18,27,13,0,Austria,18,EC VSV Villach,31
1991-92,28,4,0,4,0,WC-B,2,Austria,8
1992-93,29,17,26,23,0,Alpenliga,24,EC Villacher SV,40
1993-94,30,20,18,21,0,Alpenliga,25,EC Villacher SV,41
1993-94,30,3,12,1,0,Olympics,7,Austria,4
1993-94,30,2,8,0,0,WC-A,6,Austria,2
1994-95,31,2,8,5,0,EuroHL,8,HC Gardena,7
1994-95,31,15,26,24,0,Italy,28,HC Gardena,39
1994-95,31,0,4,1,0,WC-A,7,Austria,1
1995-96,32,12,34,7,0,Alpenliga,10,EC Villacher SV,19
1995-96,32,23,65,23,0,Austria,33,EC VSV Villach,46
1996-97,33,21,52,14,0,Alpenliga,35,Kapfenberger SV,35
1996-97,33,25,70,17,0,Austria,43,Kapfenberger SV,42
