year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2001-02,15,2,0,3,0,Russia-3,18,HK CSKA Moscow 2,5
2002-03,16,0,0,0,0,Russia-3,2,CSKA Moscow 2,0
2003-04,17,39,66,41,0,Russia-3,66,CSKA Moscow 2,80
2004-05,18,16,47,13,0,Russia-3,25,CSKA Moscow 2,29
2004-05,18,0,0,0,0,Russia,16,CSKA Moscow,0
2005-06,19,7,26,7,0,Russia,39,CSKA Moscow,14
2006-07,20,16,36,19,0,Russia,52,CSKA Moscow,35
2007-08,21,12,28,21,0,Russia,57,CSKA Moscow,33
2008-09,22,17,36,23,0,KHL,56,CSKA Moscow,40
2009-10,23,22,32,23,-1,AHL,76,Manitoba Moose,45
2010-11,24,22,51,36,7,AHL,76,Manitoba Moose,58
2011-12,25,18,26,29,0,KHL,53,CSKA Moscow,47
2011-12,25,1,2,5,2,WC-A,10,Russia,6
2012-13,26,5,22,8,0,KHL,33,CSKA Moscow,13
