age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,0.0,0,0,-1,NHL,4,0,2006-07,0,2,0,15,0,6,,DET,0
26,,0.0,0,1,0,NHL,8,0,2008-09,0,13,0,76,0,7,19,DET,1
27,SC,14.3,3,2,2,NHL,17,0,2009-10,1,28,4,231,1,8,47,CHI,6
28,,0.0,0,0,0,NHL,1,0,2010-11,0,1,0,2,0,0,2,CHI,0
29,,10.0,0,0,-3,NHL,7,1,2011-12,0,10,1,108,0,4,24,FLA,1
