year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1952-53,18,3,14,7,0,OHA-Jr.,23,Kitchener Greenshirts,10
1952-53,18,0,10,4,0,QJHL,21,Montreal Jr. Canadiens,4
1953-54,19,11,84,20,0,QJHL,49,Montreal Jr. Canadiens,31
1953-54,19,0,2,0,0,QHL,3,Montreal Royals,0
1954-55,20,5,32,18,0,AHL,52,Springfield Indians,23
1955-56,21,6,45,21,0,AHL,57,Springfield Indians,27
1956-57,22,10,53,21,0,AHL,59,Springfield Indians,31
1957-58,23,2,19,4,0,QHL,19,Trois-Rivieres Lions,6
1957-58,23,0,38,5,0,AHL,41,Springfield Indians,5
1958-59,24,0,4,0,0,AHL,5,Springfield Indians,0
1958-59,24,8,75,21,0,QHL,56,Trois-Rivieres Lions,29
1959-60,25,11,114,28,0,AHL,70,Springfield Indians,39
1960-61,26,12,51,36,0,AHL,69,Springfield Indians,48
1961-62,27,8,62,29,0,AHL,66,Springfield Indians,37
1962-63,28,11,42,35,0,AHL,69,Springfield Indians,46
1964-65,30,3,16,7,0,AHL,24,Hershey Bears,10
1965-66,31,7,54,26,0,AHL,62,Pittsburgh Hornets,33
1966-67,32,8,40,26,0,AHL,61,Pittsburgh Hornets,34
1969-70,35,11,41,23,0,WHL,63,Phoenix Roadrunners,34
1970-71,36,7,54,38,0,WHL,71,Denver Spurs,45
1971-72,37,4,33,29,0,WHL,69,Denver Spurs,33
1972-73,38,0,2,1,0,WHL,6,Denver Spurs,1
1973-74,39,6,8,12,0,WHL,32,Denver Spurs,18
1974-75,40,8,39,24,0,CHL,70,Denver Spurs,32
