pim,team,assists,plus_minus,points,league,games_played,year,age,goals
49,Bramalea Blues,36,0,56,ON-Jr.B,37,1983-84,18,20
37,Clarkson Knights,17,0,32,ECAC,33,1984-85,19,15
44,Clarkson Knights,17,0,31,ECAC,28,1985-86,20,14
55,Clarkson Knights,41,0,57,ECAC,31,1986-87,21,16
38,Clarkson Knights,29,0,44,ECAC,33,1987-88,22,15
0,Moncton Hawks,1,0,2,AHL,3,1987-88,22,1
69,Tappara Tampere,36,0,67,Finland,44,1988-89,23,31
4,Moncton Hawks,5,0,7,AHL,6,1988-89,23,2
0,Moncton Hawks,0,0,1,AHL,1,1989-90,24,1
40,Moncton Hawks,24,0,38,AHL,41,1990-91,25,14
39,Moncton Hawks,7,0,9,AHL,14,1991-92,26,2
14,Springfield Indians,11,0,20,AHL,22,1994-95,29,9
18,Canada,1,0,4,WC-A,7,1994-95,29,3
52,Kolner Haie,36,0,61,Germany,49,1995-96,30,25
32,Kolner Haie,21,0,34,Germany,23,1996-97,31,13
10,Kolner Haie,0,0,0,EuroHL,4,1996-97,31,0
77,Kolner Haie,15,0,27,Germany,29,1997-98,32,12
14,Kolner Haie,2,0,3,EuroHL,5,1997-98,32,1
0,HIFK Helsinki,7,0,11,Finland,8,1998-99,33,4
6,HIFK Helsinki,0,0,2,EuroHL,2,1998-99,33,2
0,HIFK Helsinki,0,0,0,Finland,1,1999-00,34,0
6,HC Davos,1,0,1,Swiss,7,1999-00,34,0
101,Nurnberg Ice Tigers,31,0,46,Germany,57,2000-01,35,15
103,Nurnberg Ice Tigers,16,0,30,Germany,52,2001-02,36,14
