year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1951-52,18,62,18,25,0,OHA-Jr.,52,Kitchener Greenshirts,87
1952-53,19,54,19,40,0,OHA-Jr.,55,Kitchener/Barrie,94
1953-54,20,21,13,18,0,QHL,60,Montreal Royals,39
1954-55,21,36,8,30,0,QHL,60,Montreal Royals,66
1955-56,22,0,0,1,0,AHL,2,Hershey Bears,1
1955-56,22,5,4,10,0,QHL,28,Quebec Aces,15
1956-57,23,43,24,38,0,QHL,68,Quebec Aces,81
1957-58,24,5,2,3,0,AHL,12,Springfield Indians,8
1958-59,25,27,4,39,0,QHL,62,Trois-Rivieres Lions,66
1959-60,26,59,10,67,0,EPHL,70,Kingston Frontenacs,126
1960-61,27,22,6,21,0,EPHL,34,Kingston Frontenacs,43
1961-62,28,54,12,60,0,EPHL,66,Kingston Frontenacs,114
1962-63,29,15,9,21,0,WHL,36,Portland Buckaroos,36
1963-64,30,14,4,34,0,WHL,66,Portland Buckaroos,48
1964-65,31,60,8,58,0,EHL,66,Clinton Comets,118
