goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
6.3,1,NHL,31,CBJ,1803,21,11,95,0,78,30,4.50,4,0,16,0,.533,0,16,.920,2015-16,969,2.60,2,[],891
2.0,2,NHL,14,CBJ,791,22,5,110,0,38,13,-3.30,1,1,7,0,.462,0,6,.905,2016-17,401,2.88,0,[],363
